2013,10,18,1992.05
2013,10,21,1990.8099999999999
2013,10,22,1993.9699999999998
2013,10,23,1994.4499999999998
2013,10,24,1997.25
2013,10,25,1997.2099999999998
2013,10,28,1996.53
2013,10,29,1997.3699999999999
2013,10,30,1997.8899999999999
2013,10,31,1997.49
2013,11,1,1998.77
2013,11,4,2001.9699999999998
2013,11,5,2002.05
2013,11,6,1999.73
2013,11,7,1998.9299999999998
2013,11,8,1999.77
2013,11,11,2002.0899999999999
2013,11,12,2004.6499999999999
2013,11,13,2003.3299999999999
2013,11,14,2003.9299999999998
2013,11,15,2004.6499999999999
2013,11,18,2004.6499999999999
2013,11,19,2003.5699999999999
2013,11,20,2003.01
2013,11,21,2004.3299999999999
2013,11,22,2006.5699999999999
2013,11,25,2008.8099999999999
2013,11,26,2008.3299999999999
2013,11,27,2009.49
2013,11,29,2008.0899999999999
2013,12,2,2008.1699999999998
2013,12,3,2004.3699999999999
2013,12,4,2002.6099999999999
2013,12,5,2003.9299999999998
2013,12,6,2005.0899999999999
2013,12,9,2007.6899999999998
2013,12,10,2007.25
2013,12,11,2002.8099999999999
2013,12,12,2005.01
2013,12,13,2005.6499999999999
2013,12,16,2003.8499999999999
2013,12,17,1999.9699999999998
2013,12,18,2000.6499999999999
2013,12,19,2002.2099999999998
2013,12,20,2002.3699999999999
2013,12,23,2002.4499999999998
2013,12,24,2003.53
2013,12,26,2003.6899999999998
2013,12,27,2000.3299999999999
2013,12,30,2000.9699999999998
2013,12,31,2002.0899999999999
2014,1,2,2002.9699999999998
2014,1,3,1977.2499999999995
2014,1,6,1965.3699999999997
2014,1,7,1995.0199999999995
2014,1,8,1999.2699999999998
2014,1,9,2003.4499999999996
2014,1,10,2014.3199999999997
2014,1,13,1997.1799999999998
2014,1,14,2018.8399999999997
2014,1,15,2028.1199999999997
2014,1,16,2032.0399999999997
2014,1,17,2040.7499999999995
2014,1,21,2050.8899999999994
2014,1,22,2056.6299999999997
2014,1,23,2049.3899999999994
2014,1,24,2050.8599999999997
2014,1,27,2044.4899999999998
2014,1,28,2048.7999999999997
2014,1,29,2031.8799999999997
2014,1,30,2042.5299999999997
2014,1,31,2041.0999999999999
2014,2,3,2005.9899999999998
2014,2,4,2012.4599999999996
2014,2,5,2004.4699999999998
2014,2,6,2021.8199999999997
2014,2,7,2041.8599999999997
2014,2,10,2031.4299999999996
2014,2,11,2044.0999999999997
2014,2,12,2064.8399999999997
2014,2,13,2071.5799999999999
2014,2,14,2070.29
2014,2,18,2081.9199999999996
2014,2,19,2059.8999999999996
2014,2,20,2072.2199999999998
2014,2,21,2068.6999999999998
2014,2,24,2084.5
