2013,10,18,-7.9500000000000028
2013,10,21,1990.8099999999999
2013,10,22,1986.0199999999998
2013,10,23,1977.5499999999997
2013,10,24,1976.8999999999999
2013,10,25,1926.9599999999998
2013,10,28,1928.4299999999996
2013,10,29,3751.9399999999996
2013,10,30,3729.8299999999995
2013,10,31,3740.2399999999993
2013,11,1,3730.9599999999996
2013,11,4,3741.8899999999994
2013,11,5,3736.2799999999993
2013,11,6,3729.1099999999992
2013,11,7,3673.0399999999991
2013,11,8,3705.3499999999995
2013,11,11,3679.829999999999
2013,11,12,3695.559999999999
2013,11,13,3720.0399999999991
2013,11,14,3737.2899999999991
2013,11,15,3731.1199999999994
2013,11,18,3694.7799999999988
2013,11,19,3668.1399999999994
2013,11,20,3671.5299999999988
2013,11,21,3716.9899999999989
2013,11,22,3729.809999999999
2013,11,25,3738.8399999999988
2013,11,26,3737.0899999999988
2013,11,27,3757.0299999999997
2013,11,29,3751.9999999999991
2013,12,2,3752.9799999999991
2013,12,3,3739.1299999999987
2013,12,4,3726.8899999999985
2013,12,5,3733.2199999999993
2013,12,6,3753.0699999999988
2013,12,9,3757.6399999999985
2013,12,10,3752.6899999999987
2013,12,11,3719.2999999999988
2013,12,12,3720.3499999999985
2013,12,13,3719.7099999999987
2013,12,16,3741.2399999999993
2013,12,17,3756.7399999999989
2013,12,18,3787.4399999999982
2013,12,19,3801.9799999999987
2013,12,20,3824.2399999999989
2013,12,23,3820.5699999999993
2013,12,24,3829.5999999999995
2013,12,26,3815.6499999999987
2013,12,27,3809.4699999999993
2013,12,30,3834.3499999999985
2013,12,31,3851.1999999999989
2014,1,2,3808.2599999999984
2014,1,3,3817.1399999999994
2014,1,6,3781.6999999999989
2014,1,7,3815.9499999999994
2014,1,8,3808.829999999999
2014,1,9,3799.7199999999989
2014,1,10,3809.1899999999991
2014,1,13,3779.1599999999989
2014,1,14,3821.5599999999986
2014,1,15,3825.2199999999989
2014,1,16,3798.0299999999988
2014,1,17,3816.6499999999987
2014,1,21,3832.6299999999987
2014,1,22,3867.1499999999987
2014,1,23,3844.0799999999986
2014,1,24,3778.6599999999989
2014,1,27,3741.9399999999996
2014,1,28,3764.0199999999986
2014,1,29,3738.8999999999996
2014,1,30,3777.3199999999988
2014,1,31,3760.4799999999987
2014,2,3,3687.3499999999995
2014,2,4,3711.2699999999986
2014,2,5,3699.9299999999985
2014,2,6,3753.7699999999986
2014,2,7,3771.1099999999992
2014,2,10,3773.5799999999986
2014,2,11,3811.099999999999
2014,2,12,3825.8999999999987
2014,2,13,3828.0899999999997
2014,2,14,3823.0199999999986
2014,2,18,3820.6499999999996
2014,2,19,3787.8799999999987
2014,2,20,3853.0599999999986
2014,2,21,3848.2399999999989
2014,2,24,3883.2399999999989
2014,2,25,3897.2299999999991
2014,2,26,3922.5099999999993
2014,2,27,3930.0399999999991
2014,2,28,3947.8799999999992
2014,3,3,3934.2699999999991
2014,3,4,4000.6699999999987
2014,3,5,4023.7199999999993
2014,3,6,4039.1099999999997
2014,3,7,4020.3599999999988
2014,3,10,4008.0899999999988
2014,3,11,3995.4399999999987
2014,3,12,4020.5899999999992
2014,3,13,3973.329999999999
2014,3,14,3962.3799999999992
2014,3,17,3969.6399999999994
2014,3,18,4000.6299999999992
2014,3,19,3987.9899999999989
2014,3,20,4026.7099999999991
2014,3,21,4002.7199999999989
2014,3,24,3978.3799999999992
2014,3,25,3971.119999999999
2014,3,26,3933.3099999999986
2014,3,27,3910.4199999999983
2014,3,28,3928.1299999999992
2014,3,31,3972.8499999999995
2014,4,1,4022.4699999999984
2014,4,2,4043.7599999999993
2014,4,3,4015.2799999999988
2014,4,4,3922.9099999999985
2014,4,7,3855.8599999999997
2014,4,8,3891.9999999999986
2014,4,9,3961.3299999999995
2014,4,10,3840.2499999999991
2014,4,11,3794.2299999999991
2014,4,14,3825.0499999999988
2014,4,15,3827.5099999999989
2014,4,16,3882.6899999999987
2014,4,17,3851.7499999999995
2014,4,21,3871.7499999999986
2014,4,22,3921.4399999999987
2014,4,23,3961.1899999999991
2014,4,24,3978.7899999999991
2014,4,25,3928.4999999999991
2014,4,28,3916.1499999999996
2014,4,29,3929.5299999999988
2014,4,30,3942.6399999999994
2014,5,1,3998.6499999999987
2014,5,2,3988.5999999999985
2014,5,5,3990.6099999999988
2014,5,6,3929.1999999999994
2014,5,7,3819.9799999999987
2014,5,8,3822.6999999999989
2014,5,9,3844.619999999999
2014,5,12,3915.4999999999991
2014,5,13,3889.3099999999995
2014,5,14,3836.1499999999987
2014,5,15,3813.2399999999993
2014,5,16,3813.4999999999991
2014,5,19,3856.0499999999993
2014,5,20,3821.829999999999
2014,5,21,3850.6899999999987
2014,5,22,3860.3599999999988
2014,5,23,3896.309999999999
2014,5,27,3922.4799999999991
2014,5,28,3902.0399999999991
2014,5,29,3923.0999999999999
2014,5,30,3923.869999999999
2014,6,2,3900.0099999999989
2014,6,3,3918.619999999999
2014,6,4,3961.9099999999989
2014,6,5,4010.4399999999987
2014,6,6,4049.1699999999992
2014,6,9,4066.9699999999993
2014,6,10,4068.4499999999989
2014,6,11,4064.4199999999992
2014,6,12,4032.079999999999
2014,6,13,4036.2799999999993
2014,6,16,4024.369999999999
2014,6,17,4050.6899999999996
2014,6,18,4061.2499999999991
2014,6,19,4059.6699999999987
2014,6,20,4043.5299999999993
2014,6,23,4055.0299999999988
2014,6,24,4027.7099999999991
2014,6,25,4060.6099999999988
2014,6,26,4059.2699999999991
2014,6,27,4081.5399999999991
2014,6,30,4110.0599999999986
2014,7,1,4175.369999999999
2014,7,2,4173.9699999999993
2014,7,3,4222.2699999999986
2014,7,7,4195.4799999999987
2014,7,8,4138.2399999999998
2014,7,9,4176.8099999999986
2014,7,10,4130.9399999999996
2014,7,11,4154.5299999999988
2014,7,14,4183.2099999999991
2014,7,15,4163.5399999999991
2014,7,16,4173.9099999999989
2014,7,17,4124.7999999999993
2014,7,18,4271.8899999999994
2014,7,21,4273.3899999999994
2014,7,22,4301.8800000000001
2014,7,23,4313.2899999999991
2014,7,24,4299.3999999999987
